Used_Algorithm,run_id,video_name,video_length,video_avg_bitrate_quality1,video_avg_bitrate_quality2,video_avg_bitrate_quality3,video_avg_bitrate_quality4,video_avg_bitrate_quality5,pattern_avg_throughput,pattern_timeshift,sim_avg_quality,sim_nr_of_switches,sim_nr_of_stallings,sim_avg_stalling_time,sim_total_stalling_time,sim_max_stalling_time,sim_avg_buffer_level,sim_max_buffer_level,sim_startup_nr_of_stallings,sim_startup_nr_of_switches,sim_startup_total_stalling_time,sim_endphase_nr_of_stallings,sim_endphase_nr_of_switches,sim_endphase_total_stalling_time,sim_critbuff_time,sim_lowbuff_time,sim_riskybuff_time,sim_healthybuff_time,sim_bloatedbuff_time,sim_jumps_1_levels,sim_jumps_2_levels,sim_jumps_3_levels,sim_jumps_4_levels,opt_avg_quality,opt_nr_of_switches,opt_avg_buffer_level,opt_max_buffer_level,opt_critbuff_time,opt_lowbuff_time,opt_riskybuff_time,opt_healthybuff_time,opt_bloatedbuff_time,opt_jumps_1_levels,opt_jumps_2_levels,opt_jumps_3_levels,opt_jumps_4_levels,opt_avg_quality_afull,opt_nr_of_switches_afull,buff_D,meta_alpha,meta_nn_model
KLUDCP,3bd7c88e-863f-44cd-8e76-e01915a7dda4,YddVJx4yT1E,469,0.243436896,0.477239949,0.037763821,0.083703448,0.127672677,0.009202551,70,3.142857143,143,0,0,0,0,13.19148936,20,0,13,0,0,4,0,1.466269765,45.88768688,258.0019607,194.7711013,0,138,5,0,0,3.285714286,1,52.57827476,99,8.279793144,14.91181765,31.81920941,428.1237504,228.568552,1,0,0,0,3.330490405,135,10,na,Sigmoid242_Sigmoid110_Softmax5
KLUDCP,3bd88423-ef5e-451e-9581-75c7ac6cf32b,kxLoycj4pJY,398,0.367872362,0.661927136,0.036880402,0.082255779,0.190305528,0.004727684,287,4.110552764,97,0,0,0,0,13.5112782,24,0,15,0,0,4,0,2.602749948,83.38261974,200.4199996,178.4278336,0,90,6,1,0,4.221105528,2,23.23212045,50,44.42784318,76.09903683,111.5835551,265.9248667,0,2,0,0,0,4.309045226,100,10,na,Sigmoid242_Sigmoid110_Softmax5
KLUDCP,3bed4126-d8d7-4cea-ba8e-673150272ac9,C5rC8uAtiBc,363,0.096085186,0.228800705,0.013554042,0.030841653,0.045523159,0.006792359,637,4.327823691,87,0,0,0,0,14.03846154,31,0,15,0,0,2,0,2.02979708,24.278355,213.3721558,137.3495068,0,86,1,0,0,4.47107438,3,23.55570839,46,10.89886094,69.78295352,134.0395653,223.6585074,0,3,0,0,0,4.561983471,47,10,na,Sigmoid242_Sigmoid110_Softmax5
KLUDCP,3c0e5b2b-28c0-477d-a903-baabcf750266,aZ4KNMnTsIs,386,0.413797029,0.82626675,0.038917554,0.085881216,0.207881202,0.007702502,154,3.437823834,84,0,0,0,0,13.0129199,27,0,9,0,0,1,0,1.25345771,57.26918331,272.1114111,92.3688077,0,79,5,0,0,3.585492228,2,33.61966365,65,24.14387627,40.50795025,58.89579752,324.5868977,21.31723556,2,0,0,0,3.67357513,64,10,na,Sigmoid242_Sigmoid110_Softmax5
KLUDCP,3c164956-5acf-4f37-a913-13801e8b2b61,GeyDf4ooPdo,341,0.387392313,0.77328366,0.03667932,0.081834917,0.211769806,0.012640867,266,3.850439883,72,0,0,0,0,15.05263158,26,0,8,0,0,0,0,3.195303074,71.30459328,135.8035994,187.0535293,0,66,3,3,0,3.988269795,2,13.75841874,26,1.376614746,64.31987946,191.3012409,145.1455644,0,2,0,0,0,4.076246334,30,10,na,Sigmoid242_Sigmoid110_Softmax5
KLUDCP,3c2dd9b0-dce0-4450-89ca-892e1d684450,xe-f4gokRBs,398,0.320061809,0.583676382,0.03689196,0.082803015,0.172432663,0.005789517,371,4.085427136,107,0,0,0,0,16,30,0,15,0,0,0,0,1.775695416,110.9167744,176.3625479,197.6922923,0,102,5,0,0,4.248743719,2,17.58343789,38,46.60118022,116.372108,156.2377407,239.3359967,0,2,0,0,0,4.331658291,88,10,na,Sigmoid242_Sigmoid110_Softmax5
KLUDCP,3c5e5965-1ac7-488e-87e9-3c1f54478198,DXU360o_w64,287,0.388188618,0.774830829,0.036979512,0.082118569,0.199369236,0.004782795,385,3.334494774,83,0,0,0,0,13.44444444,21,0,14,0,0,6,0,0.281877558,11.6461867,176.2523181,102.768357,0,79,4,0,0,3.442508711,1,22.1826087,48,27.27421947,80.74288417,106.8928589,181.7420262,0,1,0,0,0,3.533101045,85,10,na,Sigmoid242_Sigmoid110_Softmax5
KLUDCP,3c685839-2f49-44fb-8132-1081321538fc,kxLoycj4pJY,398,0.367872362,0.661927136,0.036880402,0.082255779,0.190305528,0.010146403,7,3.756281407,114,0,0,0,0,14.93233083,26,0,9,0,0,2,0,1.48575952,64.31847715,160.5724538,215.9718476,0,103,10,1,0,3.942211055,1,20.62484316,35,1.368578671,23.6567455,66.55500763,321.6851369,0,1,0,0,0,4.002512563,60,10,na,Sigmoid242_Sigmoid110_Softmax5
KLUDCP,3c861ea4-eaec-40b1-bc7f-a41b1db04802,rrlr02YDr5A,268,0.38188209,0.68288408,0.036969652,0.081589055,0.201824876,0.011798143,490,3.212686567,81,0,0,0,0,13.61710037,26,0,12,0,0,4,0,1.870148557,39.23716927,183.8974979,78.04168479,0,79,2,0,0,3.406716418,3,19.23277467,45,11.95797169,49.1799633,113.5387551,157.256788,0,2,1,0,0,3.496268657,62,10,na,Sigmoid242_Sigmoid110_Softmax5
KLUDCP,3cb3184f-6d25-4544-8560-e60f4cfe9e60,xe-f4gokRBs,398,0.320061809,0.583676382,0.03689196,0.082803015,0.172432663,0.005174328,497,3.766331658,102,0,0,0,0,16.02756892,30,0,13,0,0,2,0,1.194338187,93.56523652,180.9705208,195.31813,0,84,15,3,0,3.994974874,2,19.6838143,40,29.66298641,68.68723522,138.935336,256.8938867,0,2,0,0,0,4.087939698,49,10,na,Sigmoid242_Sigmoid110_Softmax5
KLUDCP,3cb43d0b-b0da-46b5-b161-832a56142ce6,DXU360o_w64,287,0.388188618,0.774830829,0.036979512,0.082118569,0.199369236,0.010601474,112,3.428571429,62,0,0,0,0,11.41319444,17,0,9,0,0,4,0,0.216117616,16.7774235,246.499622,33.08561383,0,62,0,0,0,3.491289199,1,35.03130435,66,6.219110887,35.15935633,56.06051559,231.808788,16.06627506,1,0,0,0,3.581881533,91,10,na,Sigmoid242_Sigmoid110_Softmax5
KLUDCP,3cc45463-d60f-4426-80de-1d2dc94b4ed4,xe-f4gokRBs,398,0.320061809,0.583676382,0.03689196,0.082803015,0.172432663,0.00685135,336,4.085427136,114,0,0,0,0,15.87218045,29,0,22,0,0,3,0,1.424173586,94.34098798,185.8983199,192.6931231,0,97,14,3,0,4.263819095,2,18.77540778,42,34.21470721,85.78842353,141.9954044,249.6767298,0,2,0,0,0,4.351758794,66,10,na,Sigmoid242_Sigmoid110_Softmax5
KLUDCP,3d2cfc5c-6936-48df-b142-d4baa155474f,rrhc5-Fxo0g,345,0.292139733,0.5698416,0.036345067,0.0819888,0.150504533,0.002309065,427,3.486956522,109,0,0,0,0,11.67052023,23,0,14,0,0,4,0,3.148676271,43.32484132,293.3538718,32.22844611,0,99,9,1,0,3.634782609,3,13.63675832,30,41.69628768,116.3310749,171.470679,174.4850711,0,3,0,0,0,3.724637681,48,10,na,Sigmoid242_Sigmoid110_Softmax5
KLUDCP,3d309eb5-8b24-4e58-974f-fff683118ef7,kxLoycj4pJY,398,0.367872362,0.661927136,0.036880402,0.082255779,0.190305528,0.008334545,28,3.75879397,96,0,0,0,0,15.41854637,26,0,10,0,0,1,0,1.393650972,82.63470014,152.83329,224.0561254,0,81,13,2,0,3.932160804,1,14.96863237,33,22.75644321,121.2137423,172.8329834,217.6330645,0,0,0,1,0,3.997487437,65,10,na,Sigmoid242_Sigmoid110_Softmax5
KLUDCP,3d37c6cd-a8c6-4d43-9a63-aef51fbae868,YddVJx4yT1E,469,0.243436896,0.477239949,0.037763821,0.083703448,0.127672677,0.010037463,588,3.181236674,112,0,0,0,0,13.53617021,22,0,9,0,0,2,0,1.439925713,49.62138514,269.1677344,181.3838277,0,108,4,0,0,3.270788913,2,35.20447284,71,35.08213779,91.88660547,113.9911707,353.5432806,81.22441864,2,0,0,0,3.332622601,114,10,na,Sigmoid242_Sigmoid110_Softmax5
KLUDCP,3d39f2e5-0ab7-401f-a4cd-116a3a24689e,PeavKgzqRyI,371,0.14477848,0.273938501,0.015864812,0.051274969,0.069134131,0.004593955,560,4.547169811,66,0,0,0,0,19.18548387,51,0,9,0,0,0,0,1.491626279,59.5906548,152.699383,171.4939535,0,60,6,0,0,4.71967655,1,18.23553163,37,39.07693687,113.7686266,157.4846515,182.1489298,0,1,0,0,0,4.749326146,45,10,na,Sigmoid242_Sigmoid110_Softmax5
KLUDCP,3d6516fa-6987-4a3b-a1a8-755684a22027,vlDzYIIOYmM,242,0.391944331,0.782973223,0.037585675,0.083042799,0.214413223,0.008639313,364,3.23553719,73,0,0,0,0,10.95061728,22,0,14,0,0,2,0,0.359024652,32.18836818,224.2653727,0.053721739,0,67,6,0,0,3.433884298,2,19.29072165,37,16.30747323,32.24573103,63.29943058,170.5416794,0,2,0,0,0,3.52892562,96,10,na,Sigmoid242_Sigmoid110_Softmax5
KLUDCP,3d6590e9-3100-4e85-8a14-00684576441d,kxLoycj4pJY,398,0.367872362,0.661927136,0.036880402,0.082255779,0.190305528,0.00645527,441,3.886934673,100,0,0,0,0,14.26315789,24,0,11,0,0,1,0,1.506180323,38.37976393,190.1128985,188.2172859,0,92,5,3,0,4.007537688,2,14.4642409,31,46.70637699,122.5176101,198.6677143,194.3068328,0,1,1,0,0,4.092964824,66,10,na,Sigmoid242_Sigmoid110_Softmax5
KLUDCP,3de7c3ba-22a2-4560-861d-f7537b0858e0,GUEZCxBcM78,311,0.372617946,0.743920566,0.036694585,0.082386512,0.188185338,0.008789616,343,3.491961415,68,0,0,0,0,11.76602564,24,0,12,0,0,0,0,1.17815904,32.56264308,260.0258717,31.53733962,0,63,5,0,0,3.591639871,1,21.04815409,42,2.621593166,30.48565764,92.09494113,207.7979741,0,1,0,0,0,3.681672026,69,10,na,Sigmoid242_Sigmoid110_Softmax5
KLUDCP,3e00f0ce-8c47-40f2-b3ee-7d6bc00e6268,UYsjWR1bZBc,318,0.314135413,0.533550943,0.036933853,0.081696285,0.173667958,0.005806372,63,3.701257862,88,0,0,0,0,13.53605016,23,0,11,0,0,8,0,1.065477322,40.44786965,200.6512584,104.4120061,0,85,3,0,0,3.842767296,1,24.93249608,51,25.99451494,51.96644188,64.97601198,253.6728118,0,1,0,0,0,3.921383648,67,10,na,Sigmoid242_Sigmoid110_Softmax5
KLUDCP,3e300312-11da-44b0-9fe1-f6b8d81a8dea,GUEZCxBcM78,311,0.372617946,0.743920566,0.036694585,0.082386512,0.188185338,0.010021516,273,3.556270096,69,0,0,0,0,10.99358974,22,0,6,0,0,0,0,1.351694828,45.62878398,269.9714794,23.77440927,0,64,3,2,0,3.655948553,1,21.29213483,43,34.91184303,50.09597624,95.11967306,207.6280573,0,1,0,0,0,3.729903537,65,10,na,Sigmoid242_Sigmoid110_Softmax5
KLUDCP,3e41b198-5b43-4492-ac53-fb8d300d4e06,vlDzYIIOYmM,242,0.391944331,0.782973223,0.037585675,0.083042799,0.214413223,0.00991044,119,3.326446281,71,0,0,0,0,10.20164609,21,0,10,0,0,3,0,0.394350164,40.17297507,224.9878307,0.108167174,0,69,2,0,0,3.524793388,2,24.35876289,44,12.17574769,26.78413176,38.9804412,196.7797581,0,1,1,0,0,3.599173554,74,10,na,Sigmoid242_Sigmoid110_Softmax5
KLUDCP,3e699d56-769c-48bb-a549-978b49a4f821,PeavKgzqRyI,371,0.14477848,0.273938501,0.015864812,0.051274969,0.069134131,0.010037463,588,4.557951482,66,0,0,0,0,18.2311828,47,0,19,0,0,0,0,1.838191398,61.22711667,139.8372375,188.7020826,0,64,2,0,0,4.668463612,1,28.03364738,53,2.006493608,10.62210968,42.4829511,290.0872345,0,1,0,0,0,4.762803235,49,10,na,Sigmoid242_Sigmoid110_Softmax5
KLUDCP,3e931410-d12e-4588-ab48-73f65dd7cb7b,DXU360o_w64,287,0.388188618,0.774830829,0.036979512,0.082118569,0.199369236,0.00804954,532,2.93728223,81,0,0,0,0,12.56944444,18,0,12,0,0,3,0,0.214343128,13.33870328,224.1701641,54.45673469,0,80,1,0,0,3.174216028,1,14.46782609,31,21.11410576,57.083168,154.1374525,136.1978695,0,1,0,0,0,3.243902439,43,10,na,Sigmoid242_Sigmoid110_Softmax5
KLUDCP,3ed23a8b-5b74-42f5-932c-0fb702201b14,PWPmUd3w8mo,432,0.015950093,0.031656728,0.008078549,0.015245154,0.021616914,0.011483274,700,4.993055556,1,0,0,0,0,71.87066975,118,0,1,0,0,0,0,1.325145915,3.240928597,10.57895106,321.3493317,227.4384084,1,0,0,0,5,0,70.78381503,117,1.403933186,3.30790625,10.59662109,322.4725218,228.4247071,0,0,0,0,5,0,10,na,Sigmoid242_Sigmoid110_Softmax5
